userId,movieId,rating,timestamp
37661,60,4.0,835686067
37661,62,5.0,835685915
37661,87,3.0,835686945
37661,100,4.0,835686752
37661,105,1.0,835685889
37661,107,3.0,835686464
37661,111,3.0,835685750
37661,122,2.0,835686108
37661,126,3.0,835687015
37661,141,4.0,835685814
37661,146,5.0,835687049
37661,150,5.0,835685622
37661,153,4.0,835685647
37661,158,3.0,835685830
37661,163,3.0,835685966
37661,164,4.0,835686517
37661,165,3.0,835685647
37661,168,3.0,835685847
37661,169,4.0,835686077
37661,181,3.0,835686010
37661,185,4.0,835685688
37661,186,4.0,835685801
37661,195,5.0,835686264
37661,203,4.0,835685996
37661,207,5.0,835686020
37661,218,4.0,835685996
37661,222,3.0,835686010
37661,236,4.0,835685778
37661,237,4.0,835685941
37661,248,3.0,835686067
37661,256,3.0,835685847
37661,262,3.0,835686401
37661,265,5.0,835685830
37661,277,4.0,835685915
37661,279,5.0,835686945
37661,289,5.0,835686229
37661,292,3.0,835685675
37661,300,3.0,835685705
37661,313,4.0,835687049
37661,317,3.0,835685721
37661,339,5.0,835685675
37661,340,3.0,835686670
37661,349,4.0,835685647
37661,350,3.0,835685830
37661,351,3.0,835686229
37661,354,3.0,835687067
37661,355,3.0,835686010
37661,356,5.0,835685778
37661,357,3.0,835685915
37661,359,1.0,835687538
37661,360,3.0,835686932
37661,362,4.0,835686264
37661,364,4.0,835685750
37661,370,2.0,835686108
37661,371,4.0,835686229
37661,374,3.0,835686619
37661,377,4.0,835685847
37661,378,4.0,835686810
37661,381,4.0,835685978
37661,415,4.0,835686433
37661,420,4.0,835685733
37661,432,3.0,835685765
37661,435,1.0,835685765
37661,440,4.0,835685801
37661,454,3.0,835685750
37661,455,5.0,835686488
37661,457,4.0,835685688
37661,466,1.0,835686229
37661,469,5.0,835687036
37661,474,5.0,835685996
37661,477,4.0,835686042
37661,489,4.0,835686752
37661,491,4.0,835686122
37661,500,5.0,835685889
37661,502,3.0,835686502
37661,508,5.0,835686031
37661,516,4.0,835686886
37661,527,5.0,835685889
37661,532,1.0,835686543
37661,539,5.0,835685926
37661,540,4.0,835686464
37661,575,3.0,835686793
37661,586,3.0,835685953
37661,587,5.0,835685941
37661,588,4.0,835685647
37661,590,3.0,835685622
37661,592,4.0,835685622
37661,594,3.0,835686229
37661,595,5.0,835685658
37661,596,4.0,835686517
37661,597,4.0,835685941
37661,616,5.0,835686108
37661,631,3.0,835686886
37661,661,3.0,835686619
37661,688,3.0,835686401
37661,691,3.0,835687222
37661,709,4.0,835686920
37661,783,5.0,835687727
37661,784,2.0,835687341
42634,47,5.0,845983596
42634,110,5.0,845983571
42634,150,5.0,845983468
42634,153,4.0,845983503
42634,185,4.0,845983550
42634,231,5.0,845983522
42634,339,4.0,845983571
42634,344,4.0,845983503
42634,356,5.0,845983539
42634,364,4.0,845983596
42634,367,4.0,845983596
42634,377,5.0,845983596
42634,457,5.0,845983522
42634,588,4.0,845983503
42634,589,4.0,845983571
42634,590,4.0,845983468
42634,592,3.0,845983468
42634,593,5.0,845983503
48388,50,4.5,1451305134
48388,260,4.5,1451305180
48388,858,4.5,1451305138
48388,912,4.0,1451305164
48388,923,4.0,1451305216
48388,1196,4.0,1451305175
48388,2028,4.5,1451305193
48388,2329,4.0,1451305168
48388,2959,4.5,1451305161
48388,5995,4.0,1451305200
48388,58559,4.5,1451305176
48388,112552,4.0,1451305209
52140,327,2.5,1171526453
52140,481,3.5,1171526514
52140,562,4.0,1171526456
52140,671,3.0,1171526446
52140,799,4.0,1171526467
52140,1321,4.0,1171526438
52140,1635,3.5,1171526481
52140,2094,3.5,1171526448
52140,2160,4.5,1171526451
52140,2371,3.0,1171526478
52140,2722,3.0,1171526442
52140,3104,4.0,1171526483
52140,3698,3.5,1171526488
52140,4321,2.5,1171526465
52140,7387,4.0,1179938468
52140,32587,3.0,1171526473
53048,1,4.0,1455832518
53048,13,3.0,1455833486
53048,48,3.5,1455834459
53048,110,4.5,1455831514
53048,260,4.0,1455831004
53048,274,4.0,1455834595
53048,293,2.0,1455831462
53048,356,5.0,1455831485
53048,362,2.0,1464683781
53048,364,4.5,1455832692
53048,541,2.0,1455831406
53048,551,5.0,1455834592
53048,588,3.5,1455832722
53048,594,3.0,1455834405
53048,595,3.5,1455834388
53048,596,3.0,1455834452
53048,616,3.5,1455834461
53048,648,3.5,1456239652
53048,653,3.0,1455831900
53048,709,4.0,1455834524
53048,783,3.5,1455834481
53048,899,2.5,1455831596
53048,953,3.0,1455831601
53048,1021,4.0,1455834560
53048,1022,3.0,1455834464
53048,1025,4.0,1455834445
53048,1028,3.5,1455834475
53048,1029,3.0,1455834483
53048,1030,3.0,1455834485
53048,1031,3.5,1455834526
53048,1032,3.0,1455834455
53048,1033,4.0,1455833347
53048,1064,3.5,1455834557
53048,1089,3.0,1455831444
53048,1196,4.0,1455831021
53048,1198,4.0,1455831025
53048,1210,4.0,1455831640
53048,1270,5.0,1455832807
53048,1282,3.0,1455834396
53048,1291,4.0,1455831030
53048,1367,2.5,1455834555
53048,1474,4.0,1455834553
53048,1566,5.0,1455832831
53048,1580,3.5,1455832743
53048,1588,4.0,1455834550
53048,1592,2.0,1455834547
53048,1682,5.0,1455833735
53048,1688,4.5,1455833305
53048,1702,2.5,1455834144
53048,1907,4.0,1455834391
53048,1920,5.0,1455832930
53048,2018,3.0,1455834410
53048,2028,3.0,1455831456
53048,2048,3.5,1455834716
53048,2052,4.5,1455834489
53048,2054,3.5,1455834573
53048,2059,4.0,1455834575
53048,2078,3.5,1455834412
53048,2080,4.5,1455834439
53048,2081,4.0,1455834402
53048,2085,4.0,1455834441
53048,2087,4.0,1455834467
53048,2089,4.0,1455834722
53048,2090,3.0,1455834504
53048,2092,3.5,1455834719
53048,2096,3.0,1455833516
53048,2099,2.5,1455834509
53048,2167,2.5,1455834256
53048,2273,3.0,1455923633
53048,2294,4.0,1455832548
53048,2324,5.0,1455831385
53048,2355,4.0,1455832529
53048,2424,3.0,1455923612
53048,2498,3.5,1455834585
53048,2571,4.0,1455831028
53048,2617,3.0,1455831703
53048,2687,4.0,1455832696
53048,2701,3.0,1455831768
53048,2716,3.5,1455833003
53048,2720,3.0,1455834588
53048,2724,2.0,1455831812
53048,2761,4.0,1455831829
53048,2959,2.0,1455831235
53048,2987,3.5,1455832619
53048,3034,3.5,1455834473
53048,3081,3.0,1455831748
53048,3114,3.5,1455832588
53048,3157,2.5,1455834150
53048,3615,3.5,1455834841
53048,3623,3.5,1455831722
53048,3751,2.5,1455832623
53048,3753,4.0,1455831751
53048,3785,1.0,1455923626
53048,3793,4.0,1455834245
53048,3948,4.0,1455831737
53048,3977,3.0,1455831734
53048,4016,5.0,1455832993
53048,4018,3.0,1455831795
53048,4022,4.0,1455831689
53048,4025,3.0,1455831788
53048,4270,3.0,1455831835
53048,4306,4.0,1455832520
53048,4308,4.5,1455923584
53048,4310,4.5,1455831815
53048,4366,4.0,1455834502
53048,4367,3.0,1455831852
53048,4369,3.5,1455831868
53048,4638,4.0,1455831864
53048,4718,1.0,1455831826
53048,4719,3.5,1455832671
53048,4816,4.0,1455831848
53048,4886,4.0,1455832514
53048,4896,4.0,1455831707
53048,5218,3.5,1455832595
53048,5299,2.0,1455831782
53048,5349,3.5,1455834292
53048,5378,4.0,1455831725
53048,5444,4.0,1455834500
53048,5459,3.0,1455831779
53048,5574,3.0,1455923247
53048,5816,4.0,1455831742
53048,5882,4.5,1455834766
53048,5952,4.0,1455831420
53048,5989,4.0,1455831694
53048,6156,3.0,1455923305
53048,6157,5.0,1455834166
53048,6158,2.0,1464683784
53048,6218,1.5,1455923134
53048,6333,4.0,1455834242
53048,6365,3.5,1455923054
53048,6373,4.5,1455833847
53048,6377,3.5,1455832592
53048,6378,4.5,1455833850
53048,6383,3.0,1455923230
53048,6503,3.0,1455923219
53048,6534,1.5,1455834281
53048,6536,3.0,1455832826
53048,6539,4.0,1455832834
53048,6550,4.0,1455923370
53048,6564,3.0,1455923274
53048,6586,0.5,1455923313
53048,6593,3.0,1455923292
53048,6793,2.5,1455834147
53048,6863,4.0,1455923096
53048,6874,3.5,1455923049
53048,6888,1.0,1455923308
53048,6889,3.5,1455834519
53048,6934,3.5,1455923080
53048,6936,4.5,1455923193
53048,7153,4.0,1455831034
53048,7161,4.5,1455834140
53048,7293,4.5,1455923138
53048,7318,2.5,1455923260
53048,7373,3.0,1455923163
53048,7438,3.5,1455923052
53048,7445,4.0,1455923182
53048,7669,2.0,1455833591
53048,8360,4.0,1455832899
53048,8368,4.0,1455923072
53048,8373,3.0,1455923391
53048,8528,3.0,1455923172
53048,8529,4.0,1455923167
53048,8636,3.5,1455834252
53048,8640,2.5,1455923362
53048,8644,3.5,1455923091
53048,8907,3.0,1455923366
53048,8961,4.0,1455832532
53048,8965,4.0,1455923400
53048,8970,3.5,1455833321
53048,8972,3.5,1455923178
53048,8985,2.5,1455834270
53048,26999,1.5,1455834677
53048,27253,3.0,1455834794
53048,27619,4.5,1455834682
53048,27706,3.5,1455923243
53048,27808,4.0,1455923345
53048,30793,3.5,1455923125
53048,30816,4.0,1455834019
53048,30825,4.5,1455923207
53048,31221,3.0,1455834174
53048,31685,3.5,1459773659
53048,32017,3.0,1455834136
53048,32031,4.0,1455832640
53048,33004,0.5,1455923151
53048,33493,3.5,1455923084
53048,33615,4.0,1455832788
53048,33679,3.5,1455923113
53048,33794,5.0,1455833412
53048,33830,4.0,1455834813
53048,34072,2.5,1455923281
53048,34150,3.5,1455834189
53048,34162,3.0,1455923118
53048,34319,5.0,1455923201
53048,34332,4.0,1455923503
53048,36401,3.0,1455923353
53048,36519,3.0,1455923406
53048,37729,4.5,1455923196
53048,40339,4.0,1455834530
53048,40815,4.0,1455923075
53048,41566,3.0,1455923121
53048,41569,3.0,1455923159
53048,44191,5.0,1455833459
53048,44399,3.5,1455834743
53048,45186,3.5,1456239649
53048,45431,4.0,1455832895
53048,45499,4.0,1455834259
53048,45517,4.0,1455832664
53048,45722,4.0,1455834727
53048,46062,2.0,1455834516
53048,46530,2.0,1459290396
53048,46948,3.0,1455832633
53048,47099,4.5,1455833829
53048,47382,4.0,1455834046
53048,47610,5.0,1455832379
53048,48414,3.0,1455832802
53048,48780,5.0,1455832399
53048,48982,4.0,1455833000
53048,49013,2.0,1455834599
53048,49278,5.0,1455833512
53048,50872,4.0,1455832550
53048,51077,4.0,1455834178
53048,51255,3.0,1455832734
53048,51632,2.0,1455834602
53048,52287,4.0,1455832872
53048,52722,3.5,1455834184
53048,53125,3.5,1455834605
53048,53464,3.5,1455834190
53048,54272,4.0,1455832988
53048,55768,3.0,1455832948
53048,55908,2.5,1455833621
53048,56152,4.0,1455834497
53048,56171,4.0,1455833386
53048,58107,4.0,1455834050
53048,58559,5.0,1455831368
53048,58803,4.5,1455833626
53048,59037,5.0,1455832767
53048,59315,4.0,1455832433
53048,59369,5.0,1455833490
53048,59784,4.0,1455832660
53048,60040,5.0,1455834273
53048,60069,4.0,1455831523
53048,60259,2.0,1455834609
53048,60397,4.0,1455834031
53048,60684,3.5,1455917609
53048,60806,1.5,1455834624
53048,62912,1.5,1455834534
53048,63859,3.5,1455832959
53048,65088,5.0,1455834133
53048,67408,5.0,1455832937
53048,68157,5.0,1455831583
53048,68319,3.0,1455831255
53048,68954,4.0,1455832585
53048,69122,1.5,1455832726
53048,69524,4.0,1455832837
53048,71264,4.0,1455832559
53048,72209,3.5,1455832688
53048,72356,4.0,1455832527
53048,72641,5.0,1455833267
53048,72737,3.5,1455834457
53048,72998,5.0,1455917588
53048,73017,5.0,1455917598
53048,74789,4.0,1455831262
53048,76093,5.0,1455832581
53048,77561,4.0,1455832438
53048,78105,4.0,1455834629
53048,78499,4.0,1455832565
53048,79091,5.0,1455832573
53048,79132,5.0,1455831381
53048,79357,5.0,1455833777
53048,80222,3.5,1455834058
53048,81564,5.0,1455832553
53048,81834,4.0,1455833416
53048,81847,4.5,1455834419
53048,82461,4.5,1455834632
53048,84152,4.0,1455831066
53048,84942,3.0,1459549000
53048,84944,4.5,1455832577
53048,84954,5.0,1455922249
53048,85056,3.0,1455834738
53048,85414,5.0,1460208120
53048,86332,3.5,1455831063
53048,86504,3.0,1455831416
53048,86880,4.0,1455834647
53048,87222,4.0,1455832792
53048,87232,4.0,1455833391
53048,88125,4.0,1455833571
53048,88140,4.0,1455831268
53048,88744,3.5,1455831270
53048,89745,5.0,1455833290
53048,90405,5.0,1455922311
53048,90647,2.5,1455832977
53048,90746,3.0,1455832984
53048,90866,2.5,1455832839
53048,90888,3.0,1460298602
53048,91414,4.0,1455832616
53048,91529,5.0,1455831628
53048,91542,4.0,1455831250
53048,91630,3.5,1456239655
53048,92259,4.0,1455831401
53048,93272,3.0,1455832844
53048,93326,4.0,1455833337
53048,93363,4.0,1455834661
53048,94780,3.5,1463680264
53048,95167,4.0,1455832933
53048,95193,0.5,1455834658
53048,95313,3.0,1455832561
53048,95510,4.0,1455834249
53048,96079,3.5,1455833648
53048,96405,0.5,1455834772
53048,96861,5.0,1455833292
53048,97172,3.0,1455832870
53048,97304,3.0,1455831069
53048,97913,5.0,1455832556
53048,97921,3.0,1458338664
53048,98243,4.0,1455832658
53048,98373,3.5,1455834064
53048,98491,4.0,1455831577
53048,99007,5.0,1459548987
53048,99114,4.0,1455831573
53048,100163,4.0,1460145771
53048,101142,4.0,1455832892
53048,101362,4.0,1455833352
53048,102125,4.0,1455832441
53048,102720,4.0,1455832856
53048,102903,5.0,1455832339
53048,103141,3.5,1455832626
53048,103335,5.0,1455832941
53048,103384,3.0,1455834823
53048,103755,3.5,1455832911
53048,103772,4.0,1455834299
53048,103810,4.0,1455833461
53048,104245,2.0,1455834826
53048,104374,4.0,1455833613
53048,105468,4.0,1455832944
53048,106072,4.0,1455834290
53048,106489,4.0,1455833718
53048,106696,4.0,1455832862
53048,106918,5.0,1455832952
53048,107141,4.5,1455834470
53048,107406,4.0,1460061159
53048,108932,5.0,1455832500
53048,109191,3.5,1459456780
53048,109487,5.0,1455831466
53048,109846,3.0,1455832755
53048,110102,4.0,1455832486
53048,110553,4.5,1455834200
53048,110781,2.0,1455834637
53048,111362,4.0,1455833295
53048,111443,4.0,1459634953
53048,111659,4.5,1455834640
53048,111759,5.0,1455833275
53048,111781,3.5,1456239659
53048,111795,4.5,1455834644
53048,112171,5.0,1455833273
53048,112175,5.0,1455832996
53048,112460,3.5,1455834759
53048,112623,4.0,1455833643
53048,112852,5.0,1455832965
53048,113103,3.5,1455834061
53048,113378,3.0,1455833437
53048,113862,2.0,1459773643
53048,114552,4.0,1455832524
53048,114662,4.0,1455833833
53048,115210,3.5,1455833837
53048,115381,5.0,1455834114
53048,115617,3.0,1455832628
53048,115664,5.0,1455832612
53048,115713,2.5,1455833882
53048,116823,3.5,1461603806
53048,117529,5.0,1455831979
53048,117533,3.5,1455833729
53048,117851,3.0,1455832784
53048,117887,2.0,1455832926
53048,117895,3.5,1455832021
53048,118814,5.0,1458249947
53048,118997,4.0,1455833997
53048,119145,4.5,1457042507
53048,120392,5.0,1460318389
53048,120466,5.0,1455831987
53048,120635,5.0,1455833302
53048,122882,5.0,1455831281
53048,122886,4.0,1455831090
53048,122892,5.0,1455831935
53048,122900,5.0,1455832770
53048,122902,2.0,1455832140
53048,122904,5.0,1455831075
53048,122920,5.0,1462886723
53048,125661,2.0,1455834125
53048,128360,5.0,1455831105
53048,129354,5.0,1455831966
53048,130073,4.0,1455834688
53048,130490,4.0,1455832057
53048,130634,3.5,1455831982
53048,131013,2.0,1455832136
53048,131248,2.5,1455834838
53048,132046,4.0,1455832030
53048,132796,2.0,1455832104
53048,133195,3.0,1459884206
53048,134130,4.5,1457807878
53048,134368,5.0,1455831955
53048,134393,4.0,1459801921
53048,134528,4.0,1458249960
53048,134853,4.0,1455831087
53048,135133,4.0,1455831970
53048,135137,4.0,1455832073
53048,135504,5.0,1455831335
53048,135518,5.0,1455832026
53048,135532,3.0,1457635871
53048,135887,3.0,1455832012
53048,136016,3.0,1457991739
53048,136864,3.0,1459290404
53048,137857,4.0,1464683776
53048,138036,5.0,1455831923
53048,139385,3.0,1458832598
53048,140110,4.0,1457421026
53048,140174,4.5,1458857957
53048,140711,4.0,1459801886
53048,142997,4.0,1455831990
53048,147847,4.0,1460060981
53048,148626,3.0,1455831095
53048,149406,4.0,1456672280
53048,152063,3.0,1464169723
53048,152081,4.0,1462886702
53048,156607,3.5,1463680266
53048,157200,4.0,1464683711
53048,157340,3.0,1464683724
53732,1036,5.0,1426784100
53732,2571,3.5,1426783823
53732,3578,5.0,1426784062
53732,33794,5.0,1426784123
53732,58559,5.0,1426783809
53732,59315,5.0,1426784132
53732,76093,4.5,1426784128
53732,79132,4.5,1426784110
53732,111759,3.0,1426784084
53732,112852,2.5,1426784074
57093,858,5.0,962686995
57093,1210,4.0,962686995
57093,2628,3.0,962687059
57093,2762,5.0,962687161
57093,2858,5.0,962687161
57093,2908,5.0,962687161
57093,2959,3.0,962687209
57093,2995,1.0,962687322
57093,2996,5.0,962687322
57093,2997,4.0,962687161
57093,3006,5.0,962687161
57093,3007,5.0,962687161
57093,3052,5.0,962687209
57093,3053,4.0,962687267
57093,3081,3.0,962687238
57093,3115,5.0,962687294
57093,3147,5.0,962687209
57093,3155,5.0,962687238
57093,3157,3.0,962687267
57093,3186,3.0,962687238
57093,3246,4.0,962686995
57093,3274,2.0,962686995
57093,3552,5.0,962687059
61138,48,4.0,1107890157
61138,58,4.0,1107890089
61138,236,4.5,1107890092
61138,342,4.0,1107890153
61138,466,3.0,1107890113
61138,552,3.0,1107890164
61138,784,1.5,1107890110
61138,832,2.0,1107890065
61138,1246,4.0,1107890044
61138,1252,3.5,1107890133
61138,1380,3.5,1107890149
61138,1396,3.0,1107890162
61138,2302,3.5,1107890155
61138,2406,3.0,1107890142
61138,2599,4.0,1107890098
61138,2700,3.0,1107890117
61138,3751,4.5,1107890129
61138,4993,3.5,1107890084
62279,112,2.5,1142544790
62279,151,3.5,1142544784
62279,173,3.0,1142544708
62279,370,2.5,1142544779
62279,497,5.0,1142544692
62279,589,4.0,1142544815
62279,653,5.0,1142544687
62279,784,4.0,1142544771
62279,908,4.0,1142544756
62279,923,3.0,1142544681
62279,1288,4.0,1142544792
62279,1304,3.5,1142544678
62279,1374,3.0,1142544697
62279,1485,3.0,1142544754
62279,1500,5.0,1142544773
62279,1653,4.5,1142544706
62279,2406,4.5,1142544787
62279,2502,5.0,1142544781
62279,2640,3.0,1142544762
62279,2700,4.5,1142544760
62279,2791,4.0,1142544673
62279,5445,4.0,1142544775
62961,47,3.5,1453610871
62961,50,4.5,1453610857
62961,246,3.5,1453610546
62961,260,4.0,1453610469
62961,296,5.0,1453610522
62961,318,4.5,1453610390
62961,356,4.5,1453610452
62961,527,5.0,1453610395
62961,593,4.0,1453610441
62961,608,4.5,1453610868
62961,750,3.5,1453616056
62961,858,4.5,1453610852
62961,904,3.5,1453616055
62961,908,3.5,1453616068
62961,912,4.0,1453610864
62961,1036,3.0,1453610559
62961,1197,3.5,1453610464
62961,1208,3.5,1453616034
62961,1213,4.0,1453610855
62961,1247,4.0,1453610509
62961,1299,3.5,1453610511
62961,1682,2.5,1453610577
62961,1704,4.0,1453610406
62961,1732,3.0,1453610597
62961,2028,4.0,1453610435
62961,2324,4.0,1453610401
62961,2571,5.0,1453610409
62961,2762,3.0,1453610437
62961,2858,4.0,1453610468
62961,3578,4.0,1453610518
62961,3996,4.0,1453610658
62961,4011,4.0,1453610517
62961,4226,3.5,1453610637
62961,4306,2.5,1453610634
62961,4963,3.0,1453610662
62961,4973,4.5,1453610451
62961,4995,3.5,1453610679
62961,5418,3.5,1453610674
62961,5445,3.0,1453610660
62961,5618,3.0,1453610710
62961,5989,3.0,1453610693
62961,5995,4.0,1453610484
62961,6377,3.5,1453610655
62961,6539,2.5,1453610645
62961,6711,3.0,1453610704
62961,7147,3.0,1453610747
62961,7153,4.0,1453610630
62961,7361,3.0,1453610668
62961,7438,3.0,1453610564
62961,46578,4.0,1453610741
62961,48394,3.0,1453610540
62961,49272,3.0,1453610722
62961,56367,3.5,1453616058
62961,58559,2.0,1453610651
62961,59315,2.5,1453610713
62961,60069,3.5,1453610527
62961,68954,3.0,1453610537
62961,72998,3.5,1453610743
62961,79132,3.0,1453610442
62961,86504,4.0,1453616062
62961,96079,2.5,1453610801
62961,96610,2.5,1453610810
62961,97304,3.5,1453610826
62961,98809,2.5,1453610797
62961,99114,3.0,1453610531
62961,104841,3.5,1453610806
62961,106782,3.0,1453610799
62961,109487,3.0,1453610778
62961,112556,3.0,1453610794
62961,122882,3.5,1453610822
62961,134853,3.0,1453610830
63264,25,4.0,938979305
63264,50,5.0,938976983
63264,162,3.0,938979079
63264,194,4.0,938976673
63264,199,5.0,938978753
63264,232,3.0,938978530
63264,260,5.0,938978182
63264,296,5.0,938976983
63264,318,3.0,938976575
63264,356,3.0,938978607
63264,416,1.0,938977474
63264,441,2.0,938977028
63264,448,4.0,938976498
63264,501,1.0,938978849
63264,506,1.0,938978437
63264,527,5.0,938976795
63264,541,4.0,938978753
63264,549,4.0,938976795
63264,555,2.0,938979079
63264,590,5.0,938979079
63264,593,5.0,938976795
63264,608,5.0,938976854
63264,720,5.0,938976928
63264,745,5.0,938977170
63264,800,4.0,938976854
63264,858,5.0,938978753
63264,866,2.0,938978753
63264,898,3.0,938980415
63264,903,5.0,938978753
63264,904,5.0,938979685
63264,905,5.0,938980415
63264,908,4.0,938979305
63264,909,3.0,938978437
63264,912,5.0,938978182
63264,920,5.0,938978849
63264,924,4.0,938979208
63264,928,3.0,938979595
63264,950,5.0,938978530
63264,953,5.0,938979685
63264,954,4.0,938978437
63264,1036,4.0,938978607
63264,1079,2.0,938979079
63264,1089,4.0,938979208
63264,1147,3.0,938976560
63264,1148,5.0,938979595
63264,1175,5.0,938976673
63264,1183,5.0,938978753
63264,1196,5.0,938978849
63264,1197,4.0,938978849
63264,1199,4.0,938978530
63264,1208,4.0,938978753
63264,1210,4.0,938977170
63264,1219,5.0,938979208
63264,1220,4.0,938979079
63264,1221,4.0,938978607
63264,1228,3.0,938978753
63264,1230,5.0,938978849
63264,1234,5.0,938979595
63264,1242,4.0,938979393
63264,1245,5.0,938978437
63264,1246,5.0,938978753
63264,1247,5.0,938978437
63264,1249,4.0,938977028
63264,1254,3.0,938979595
63264,1270,3.0,938979305
63264,1272,4.0,938978849
63264,1276,5.0,938977292
63264,1283,3.0,938979305
63264,1284,4.0,938979595
63264,1288,2.0,938978182
63264,1291,3.0,938979685
63264,1304,3.0,938979208
63264,1357,4.0,938979393
63264,1358,4.0,938976854
63264,1374,3.0,938978849
63264,1408,1.0,938977330
63264,1537,3.0,938977101
63264,1545,3.0,938979305
63264,1617,4.0,938979208
63264,1639,4.0,938979595
63264,1658,4.0,938978849
63264,1665,1.0,938977236
63264,1673,4.0,938976928
63264,1682,4.0,938980124
63264,1699,3.0,938978437
63264,1704,4.0,938976983
63264,1721,5.0,938977085
63264,1729,4.0,938979079
63264,1784,5.0,938979393
63264,1810,3.0,938978182
63264,1834,3.0,938976498
63264,1836,3.0,938976795
63264,1914,4.0,938978753
63264,1923,4.0,938977028
63264,1951,2.0,938978437
63264,1954,5.0,938978530
63264,1960,3.0,938979393
63264,1961,5.0,938978753
63264,1962,3.0,938978530
63264,1963,4.0,938979685
63264,2028,5.0,938976498
63264,2064,4.0,938979595
63264,2108,5.0,938979685
63264,2132,3.0,938979685
63264,2150,4.0,938978753
63264,2165,2.0,938979685
63264,2174,3.0,938978182
63264,2183,4.0,938979305
63264,2271,2.0,938976437
63264,2282,3.0,938977170
63264,2291,5.0,938976928
63264,2302,2.0,938978753
63264,2324,5.0,938976673
63264,2384,3.0,938977085
63264,2396,3.0,938979079
63264,2529,5.0,938978182
63264,2628,3.0,938976795
63264,2706,4.0,938975809
63264,2710,4.0,938975932
63264,2712,4.0,938976015
63264,2739,2.0,938979208
63264,2745,2.0,938977393
63264,2762,5.0,938975809
63264,2791,3.0,938980124
63264,2797,3.0,938979305
63264,2858,5.0,938975809
63264,5060,3.0,938979079
63408,356,5.0,946948583
63408,593,5.0,946948803
63408,608,5.0,946948872
63408,858,5.0,946948533
63408,1005,2.0,946948533
63408,1961,4.0,946948603
63408,2176,5.0,946948917
63408,2296,1.0,946948533
63408,2581,1.0,946948722
63408,2617,2.0,946948681
63408,2683,4.0,946948661
63408,2694,3.0,946948681
63408,2706,4.0,946948645
63408,2718,4.0,946948722
64753,1240,3.5,1484355702
64753,2571,3.5,1484355511
64753,6377,3.5,1484355971
64753,6539,4.0,1484355974
64753,6754,4.5,1484355797
64753,8861,3.5,1484355813
64753,42738,4.0,1484355815
64753,59315,4.0,1484355521
64753,65682,4.0,1484355777
64753,68157,4.0,1484355916
64753,72998,4.0,1484355977
64753,77561,4.0,1484355606
64753,79132,4.5,1484355695
64753,83480,3.0,1484355802
64753,85020,3.5,1484355769
64753,86835,3.0,1484355807
64753,89745,4.5,1484355484
64753,91529,3.5,1484355482
64753,91974,4.5,1484355794
64753,102125,3.5,1484355595
64753,110102,3.5,1484355543
64753,111759,3.5,1484355525
64753,112852,4.0,1484355487
64753,119145,3.5,1484355549
64753,122900,3.5,1484355587
64753,122904,3.5,1484355516
65095,1093,3.5,1224279995
65095,1186,3.5,1224280021
65095,1378,3.0,1224280040
65095,1479,3.0,1224279914
65095,1663,3.5,1224279930
65095,1962,3.0,1224279909
65095,2076,4.0,1224279884
65095,2871,3.0,1224279941
65095,3105,3.5,1224280049
65095,3107,3.5,1224279969
65095,3361,4.0,1224279978
65095,3363,3.0,1224280011
65095,3386,4.0,1224280018
65095,4361,3.0,1224279990
65095,5377,5.0,1224279878
65863,36,5.0,1005653040
65863,110,3.0,1005653451
65863,116,2.0,1005654319
65863,260,2.0,1005652746
65863,318,5.0,1005652983
65863,527,4.0,1005409634
65863,593,5.0,1005409654
65863,597,3.0,1005654372
65863,608,5.0,1005409579
65863,647,5.0,1005654445
65863,899,4.0,1005652871
65863,904,4.0,1005652917
65863,908,5.0,1005652983
65863,914,5.0,1005653851
65863,924,2.0,1005653242
65863,952,3.0,1005653992
65863,954,5.0,1005653218
65863,971,5.0,1005654222
65863,1028,4.0,1005653407
65863,1035,5.0,1005653872
65863,1084,5.0,1005653769
65863,1086,4.0,1005653218
65863,1097,5.0,1005409613
65863,1104,5.0,1005653814
65863,1124,4.0,1005654238
65863,1189,5.0,1005653707
65863,1198,2.0,1005652770
65863,1219,5.0,1005653040
65863,1221,5.0,1005409556
65863,1222,2.0,1005653872
65863,1228,4.0,1005653593
65863,1231,5.0,1005653471
65863,1242,5.0,1005653509
65863,1247,5.0,1005653707
65863,1250,5.0,1005653061
65863,1252,4.0,1005652895
65863,1259,5.0,1005653651
65863,1263,4.0,1005653707
65863,1270,5.0,1005653426
65863,1271,4.0,1005653927
65863,1276,5.0,1005652940
65863,1283,5.0,1005409654
65863,1291,2.0,1005654319
65863,1302,5.0,1005653927
65863,1304,5.0,1005653314
65863,1344,5.0,1005654062
65863,1388,3.0,1005409686
65863,1411,2.0,1005653814
65863,1610,4.0,1005653509
65863,1617,5.0,1005653040
65863,1931,5.0,1005653218
65863,1953,3.0,1005653834
65863,1955,5.0,1005654137
65863,1956,4.0,1005654414
65863,1957,4.0,1005653749
65863,1962,5.0,1005653593
65863,1968,4.0,1005409686
65863,2028,5.0,1005652718
65863,2067,3.0,1005653593
65863,2160,2.0,1005654354
65863,2312,2.0,1005654393
65863,2352,4.0,1005653769
65863,2355,2.0,1005654031
65863,2398,4.0,1005653314
65863,2501,5.0,1005653451
65863,2639,4.0,1005409613
65863,2670,4.0,1005653992
65863,2739,5.0,1005653834
65863,2852,5.0,1005654292
65863,2858,2.0,1005653171
